-4.020000	-0.653644	-0.756802	1.036576	0.479893
-4.010000	-0.661179	-0.750228	1.056843	0.479645
-4.000000	-0.668648	-0.743579	1.076793	0.479253
-3.990000	-0.676050	-0.736856	1.096420	0.478718
-3.980000	-0.683385	-0.730058	1.115718	0.478039
-3.970000	-0.690651	-0.723188	1.134681	0.477217
-3.960000	-0.697848	-0.716246	1.153304	0.476251
-3.950000	-0.704976	-0.709231	1.171581	0.475143
-3.940000	-0.712033	-0.702146	1.189507	0.473892
-3.930000	-0.719018	-0.694991	1.207076	0.472499
-3.920000	-0.725932	-0.687766	1.224282	0.470964
-3.910000	-0.732774	-0.680473	1.241122	0.469288
-3.900000	-0.739542	-0.673111	1.257589	0.467471
-3.890000	-0.746236	-0.665682	1.273678	0.465514
-3.880000	-0.752855	-0.658186	1.289386	0.463417
-3.870000	-0.759399	-0.650625	1.304707	0.461181
-3.860000	-0.765867	-0.642999	1.319636	0.458807
-3.850000	-0.772259	-0.635308	1.334170	0.456295
-3.840000	-0.778573	-0.627554	1.348303	0.453646
-3.830000	-0.784810	-0.619737	1.362032	0.450862
-3.820000	-0.790968	-0.611858	1.375352	0.447941
-3.810000	-0.797047	-0.603918	1.388260	0.444887
-3.800000	-0.803046	-0.595917	1.400751	0.441699
-3.790000	-0.808965	-0.587857	1.412822	0.438379
-3.780000	-0.814803	-0.579738	1.424469	0.434927
-3.770000	-0.820559	-0.571561	1.435689	0.431344
-3.760000	-0.826234	-0.563327	1.446478	0.427633
-3.750000	-0.831826	-0.555037	1.456833	0.423793
-3.740000	-0.837334	-0.546691	1.466751	0.419825
-3.730000	-0.842759	-0.538291	1.476229	0.415732
-3.720000	-0.848100	-0.529836	1.485264	0.411514
-3.710000	-0.853356	-0.521329	1.493854	0.407173
-3.700000	-0.858526	-0.512769	1.501995	0.402710
-3.690000	-0.863611	-0.504159	1.509686	0.398125
-3.680000	-0.868609	-0.495497	1.516924	0.393422
-3.670000	-0.873521	-0.486787	1.523707	0.388600
-3.660000	-0.878345	-0.478027	1.530033	0.383661
-3.650000	-0.883081	-0.469220	1.535900	0.378608
-3.640000	-0.887729	-0.460366	1.541306	0.373441
-3.630000	-0.892288	-0.451466	1.546250	0.368162
-3.620000	-0.896758	-0.442520	1.550730	0.362773
-3.610000	-0.901139	-0.433531	1.554745	0.357274
-3.600000	-0.905429	-0.424498	1.558293	0.351669
-3.590000	-0.909629	-0.415423	1.561374	0.345958
-3.580000	-0.913737	-0.406306	1.563986	0.340143
-3.570000	-0.917755	-0.397148	1.566129	0.334226
-3.560000	-0.921680	-0.387951	1.567802	0.328209
-3.550000	-0.925513	-0.378715	1.569006	0.322094
-3.540000	-0.929254	-0.369441	1.569738	0.315882
-3.530000	-0.932902	-0.360130	1.569999	0.309575
-3.520000	-0.936457	-0.350783	1.569790	0.303175
-3.510000	-0.939918	-0.341401	1.569109	0.296684
-3.500000	-0.943285	-0.331985	1.567958	0.290104
-3.490000	-0.946557	-0.322536	1.566336	0.283438
-3.480000	-0.949735	-0.313054	1.564245	0.276686
-3.470000	-0.952818	-0.303542	1.561684	0.269851
-3.460000	-0.955806	-0.293998	1.558655	0.262935
-3.450000	-0.958698	-0.284426	1.555158	0.255941
-3.440000	-0.961494	-0.274825	1.551195	0.248869
-3.430000	-0.964194	-0.265196	1.546766	0.241723
-3.420000	-0.966798	-0.255541	1.541874	0.234505
-3.410000	-0.969305	-0.245861	1.536518	0.227216
-3.400000	-0.971715	-0.236155	1.530702	0.219859
-3.390000	-0.974028	-0.226427	1.524427	0.212435
-3.380000	-0.976244	-0.216675	1.517694	0.204949
-3.370000	-0.978362	-0.206902	1.510506	0.197400
-3.360000	-0.980382	-0.197108	1.502865	0.189793
-3.350000	-0.982304	-0.187295	1.494773	0.182129
-3.340000	-0.984128	-0.177462	1.486232	0.174409
-3.330000	-0.985853	-0.167612	1.477246	0.166638
-3.320000	-0.987480	-0.157746	1.467817	0.158817
-3.310000	-0.989008	-0.147863	1.457947	0.150948
-3.300000	-0.990437	-0.137966	1.447640	0.143033
-3.290000	-0.991767	-0.128055	1.436898	0.135076
-3.280000	-0.992998	-0.118131	1.425726	0.127078
-3.270000	-0.994130	-0.108195	1.414126	0.119043
-3.260000	-0.995162	-0.098249	1.402101	0.110971
-3.250000	-0.996095	-0.088292	1.389656	0.102866
-3.240000	-0.996928	-0.078327	1.376794	0.094730
-3.230000	-0.997661	-0.068354	1.363519	0.086566
-3.220000	-0.998295	-0.058374	1.349835	0.078376
-3.210000	-0.998829	-0.048388	1.335746	0.070163
-3.200000	-0.999263	-0.038398	1.321257	0.061928
-3.190000	-0.999597	-0.028404	1.306371	0.053675
-3.180000	-0.999831	-0.018406	1.291093	0.045405
-3.170000	-0.999965	-0.008407	1.275427	0.037122
-3.160000	-0.999999	0.001593	1.259380	0.028828
-3.150000	-0.999933	0.011592	1.242954	0.020526
-3.140000	-0.999767	0.021591	1.226155	0.012217
-3.130000	-0.999501	0.031587	1.208989	0.003904
-3.120000	-0.999135	0.041581	1.191460	-0.004410
-3.110000	-0.998669	0.051570	1.173573	-0.012722
-3.100000	-0.998104	0.061554	1.155335	-0.021031
-3.090000	-0.997438	0.071532	1.136750	-0.029333
-3.080000	-0.996673	0.081502	1.117824	-0.037626
-3.070000	-0.995808	0.091465	1.098562	-0.045909
-3.060000	-0.994844	0.101418	1.078971	-0.054177
-3.050000	-0.993780	0.111361	1.059056	-0.062429
-3.040000	-0.992617	0.121293	1.038824	-0.070663
-3.030000	-0.991354	0.131213	1.018280	-0.078875
-3.020000	-0.989992	0.141120	0.997430	-0.087063
-3.010000	-0.988532	0.151013	0.976281	-0.095226
-3.000000	-0.986972	0.160890	0.954840	-0.103360
-2.990000	-0.985314	0.170752	0.933112	-0.111463
-2.980000	-0.983557	0.180596	0.911103	-0.119532
-2.970000	-0.981702	0.190423	0.888822	-0.127566
-2.960000	-0.979749	0.200230	0.866274	-0.135561
-2.950000	-0.977698	0.210017	0.843466	-0.143516
-2.940000	-0.975549	0.219784	0.820405	-0.151427
-2.930000	-0.973302	0.229528	0.797098	-0.159294
-2.920000	-0.970958	0.239249	0.773552	-0.167112
-2.910000	-0.968517	0.248947	0.749774	-0.174880
-2.900000	-0.965979	0.258619	0.725771	-0.182596
-2.890000	-0.963345	0.268266	0.701550	-0.190257
-2.880000	-0.960614	0.277886	0.677119	-0.197861
-2.870000	-0.957787	0.287478	0.652484	-0.205406
-2.860000	-0.954865	0.297041	0.627654	-0.212889
-2.850000	-0.951847	0.306575	0.602635	-0.220308
-2.840000	-0.948733	0.316078	0.577436	-0.227661
-2.830000	-0.945525	0.325549	0.552064	-0.234945
-2.820000	-0.942222	0.334988	0.526525	-0.242160
-2.810000	-0.938825	0.344393	0.500829	-0.249301
-2.800000	-0.935335	0.353764	0.474983	-0.256368
-2.790000	-0.931750	0.363100	0.448994	-0.263358
-2.780000	-0.928073	0.372399	0.422871	-0.270269
-2.770000	-0.924302	0.381661	0.396620	-0.277099
-2.760000	-0.920440	0.390885	0.370251	-0.283845
-2.750000	-0.916485	0.400069	0.343771	-0.290507
-2.740000	-0.912438	0.409214	0.317187	-0.297081
-2.730000	-0.908301	0.418318	0.290508	-0.303567
-2.720000	-0.904072	0.427380	0.263743	-0.309961
-2.710000	-0.899753	0.436399	0.236898	-0.316262
