0.693147	-1.386294
1.386294	-2.772589
2.079442	-4.158883
2.772589	-5.545177
3.465736	-6.931472
4.158883	-8.317766
4.852030	-9.704061
5.545177	-11.090355
6.238325	-12.476649
6.931472	-13.862944
7.624619	-15.249238
8.317766	-16.635532
9.010913	-18.021827
9.704061	-19.408121
10.397208	-20.794415
11.090355	-22.180710
11.783502	-23.567004
12.476649	-inf
13.169796	-inf
13.862944	-inf
14.556091	-inf
15.249238	-inf
15.942385	-inf
16.635532	-inf
17.328680	-inf
18.021827	-inf
18.714974	-18.714974
19.408121	-inf
20.101268	-inf
20.794415	-inf
21.487563	-inf
22.180710	-inf
22.873857	-inf
23.567004	-inf
24.260151	-inf
24.953299	-inf
25.646446	-inf
26.339593	-inf
27.032740	-inf
27.725887	-inf
28.419034	-inf
29.112182	-inf
29.805329	-inf
30.498476	-inf
31.191623	-inf
31.884770	-inf
32.577917	-inf
33.271065	-inf
33.964212	-inf
34.657359	-inf
35.350506	-inf
36.043653	-inf
36.736801	0.405465
37.429948	1.098612
38.123095	1.098612
38.816242	1.098612
39.509389	1.098612
40.202536	1.098612
40.895684	1.098612
41.588831	1.098612
42.281978	1.098612
42.975125	1.098612
43.668272	1.098612
44.361420	1.098612
45.054567	1.098612
45.747714	1.098612
46.440861	1.098612
47.134008	1.098612
47.827155	1.098612
48.520303	1.098612
49.213450	1.098612
49.906597	1.098612
50.599744	1.098612
51.292891	1.098612
51.986039	1.098612
52.679186	1.098612
53.372333	1.098612
54.065480	1.098612
54.758627	1.098612
55.451774	1.098612
