-0.471605	-8.507143
-0.433865	-7.813996
-0.397497	-7.408531
-0.362406	-6.897705
-0.328504	-6.427701
-0.295714	-6.109248
-0.263966	-5.799093
-0.233194	-5.511411
-0.203341	-5.249046
-0.174353	-5.010635
-0.146183	-4.818263
-0.118784	-4.656995
-0.092115	-4.518159
-0.066140	-4.380008
-0.040822	-4.244463
-0.016129	-4.076326
0.007968	-3.932432
0.031499	-3.797613
0.054488	-3.670861
0.076961	-3.558383
0.098940	-3.450897
0.120446	-3.353851
0.141500	-3.254869
0.162119	-3.164809
0.182322	-3.077797
0.202124	-2.989690
0.221542	-2.908721
0.240590	-2.830389
0.259283	-2.757750
0.277632	-2.687060
0.295650	-2.609989
0.313350	-2.535881
0.330742	-2.464510
0.347836	-2.395676
0.364643	-2.331276
0.381172	-2.264920
0.397433	-2.197225
0.413433	-2.133823
0.429182	-2.074203
0.444686	-2.016419
0.459953	-1.957492
0.474991	-1.899142
0.489806	-1.841459
0.504405	-1.786923
0.518794	-1.732919
0.532978	-1.679514
0.546965	-1.628816
0.560758	-1.580566
0.574364	-1.534537
0.587787	-1.488741
0.601032	-1.444095
0.614104	-1.401357
0.627007	-1.359584
0.639746	-1.318730
0.652325	-1.278754
0.664748	-1.239617
0.677018	-1.201955
0.689139	-1.165011
0.701115	-1.128135
0.712950	-1.092570
0.724646	-1.058227
0.736207	-1.024461
0.747635	-0.990710
0.758935	-0.957008
0.770108	-0.921862
0.781158	-0.887419
0.792087	-0.853648
0.802898	-0.820522
0.813593	-0.787569
0.824175	-0.755668
0.834647	-0.723919
0.845010	-0.693147
0.855266	-0.662510
0.865418	-0.632024
0.875469	-0.601701
0.885419	-0.571555
0.895271	-0.541597
0.905028	-0.511162
0.914689	-0.481300
0.924259	-0.452303
0.933738	-0.423506
0.943127	-0.395215
0.952430	-0.366827
0.961646	-0.338940
0.970779	-0.311257
0.979829	-0.283516
0.988797	-0.256262
0.997686	-0.228969
1.006497	-0.202153
1.015231	-0.174594
1.023889	-0.146837
1.032472	-0.119375
1.040983	-0.092204
1.049422	-0.065536
1.057790	-0.039560
1.066089	-0.013833
1.074320	0.011449
1.082483	0.036108
1.090580	0.060934
1.098612	0.085529
