0.624000	0.000202
0.648000	0.000404
0.672000	0.000606
0.696000	0.001010
0.720000	0.001616
0.744000	0.002222
0.768000	0.003030
0.792000	0.004040
0.816000	0.005253
0.840000	0.006667
0.864000	0.008081
0.888000	0.009495
0.912000	0.010909
0.936000	0.012525
0.960000	0.014343
0.984000	0.016970
1.008000	0.019596
1.032000	0.022424
1.056000	0.025455
1.080000	0.028485
1.104000	0.031717
1.128000	0.034949
1.152000	0.038586
1.176000	0.042222
1.200000	0.046061
1.224000	0.050303
1.248000	0.054545
1.272000	0.058990
1.296000	0.063434
1.320000	0.068081
1.344000	0.073535
1.368000	0.079192
1.392000	0.085051
1.416000	0.091111
1.440000	0.097172
1.464000	0.103838
1.488000	0.111111
1.512000	0.118384
1.536000	0.125657
1.560000	0.133131
1.584000	0.141212
1.608000	0.149697
1.632000	0.158586
1.656000	0.167475
1.680000	0.176768
1.704000	0.186465
1.728000	0.196162
1.752000	0.205859
1.776000	0.215556
1.800000	0.225657
1.824000	0.235960
1.848000	0.246263
1.872000	0.256768
1.896000	0.267475
1.920000	0.278384
1.944000	0.289495
1.968000	0.300606
1.992000	0.311919
2.016000	0.323636
2.040000	0.335354
2.064000	0.347071
2.088000	0.358990
2.112000	0.371313
2.136000	0.384040
2.160000	0.397778
2.184000	0.411717
2.208000	0.425859
2.232000	0.440202
2.256000	0.454949
2.280000	0.469697
2.304000	0.484848
2.328000	0.500000
2.352000	0.515556
2.376000	0.531515
2.400000	0.547879
2.424000	0.564646
2.448000	0.581818
2.472000	0.599798
2.496000	0.617980
2.520000	0.636162
2.544000	0.654747
2.568000	0.673535
2.592000	0.692929
2.616000	0.712525
2.640000	0.732525
2.664000	0.753131
2.688000	0.773939
2.712000	0.795354
2.736000	0.816970
2.760000	0.839798
2.784000	0.863434
2.808000	0.887475
2.832000	0.911919
2.856000	0.936566
2.880000	0.961212
2.904000	0.986263
2.928000	1.011515
2.952000	1.036768
2.976000	1.062828
3.000000	1.089293
