1	1000	1000
2	1000	1000
3	1000	1000
4	1000	1000
5	1000	999
6	1000	999
7	1000	999
8	1000	999
9	1000	999
10	1000	999
11	1000	999
12	1000	999
13	1000	999
14	1000	999
15	1000	999
16	1000	999
17	1000	999
18	1000	999
19	1000	999
20	1000	999
21	1000	999
22	1000	999
23	1000	999
24	1000	999
25	1000	998
26	1000	998
27	1000	998
28	1000	998
29	1000	998
30	1000	998
31	1000	998
32	1000	998
33	1000	998
34	1000	998
35	1000	998
36	1000	998
37	1000	998
38	1000	998
39	1000	998
40	1000	998
41	1000	998
42	1000	998
43	1000	998
44	1000	998
45	1000	998
46	1000	998
47	1000	998
48	1000	998
49	1000	998
